,Lat,Long,AddressAccuracy,Species_Fact,Trap_Fact,Date_Ord,Days_Since_Last_Check,Spray_Factor,TSRA,DZ,BR,BCFG,SN,VCFG,RA,HZ,VCTS,FU,FG+,MIFG,SQ,GR,FG,TS,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14
2205,41.82561,-87.726549,9,3,96,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2206,41.686398,-87.531635,8,3,103,732931,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2207,41.686398,-87.531635,8,1,103,732931,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2208,41.94983,-87.69845699999998,9,3,22,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2209,41.822536,-87.66634300000003,9,1,85,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2210,41.659112,-87.53869300000002,8,3,116,732931,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2211,41.659112,-87.53869300000002,8,5,116,732931,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2212,41.953705,-87.733974,8,1,45,732931,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2213,41.821582,-87.62779599999998,9,4,91,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2214,41.95469,-87.800991,9,3,1,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2215,41.95469,-87.800991,9,1,1,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2216,41.958271,-87.702575,9,3,34,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2217,41.662014,-87.72460799999998,8,3,30,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2218,41.662014,-87.72460799999998,8,1,30,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2219,41.837085,-87.729384,9,3,73,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2220,41.963976,-87.69181,9,1,44,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2221,41.964242,-87.757639,8,1,46,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2222,41.96272800000001,-87.748367,9,3,71,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2223,41.96272800000001,-87.748367,9,1,71,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2224,41.801498,-87.763416,9,3,25,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2225,41.801498,-87.763416,9,1,25,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2226,41.803423,-87.642984,8,1,92,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2227,41.798697,-87.736812,8,3,94,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2228,41.798697,-87.736812,8,1,94,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2229,41.98480900000001,-87.728492,8,3,113,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2230,41.991429,-87.747113,8,1,49,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2231,41.781416,-87.77653199999997,8,3,83,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2232,41.923738,-87.785288,9,3,60,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2233,41.923738,-87.785288,9,1,60,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2234,41.994991,-87.769279,9,3,2,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2235,41.994991,-87.769279,9,1,2,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2236,41.776156,-87.778927,9,3,95,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2237,41.776156,-87.778927,9,1,95,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2238,41.970248,-87.787992,8,3,61,732931,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2239,41.970248,-87.787992,8,1,61,732931,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2240,41.775051,-87.65535600000003,9,3,107,732931,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2241,41.772846,-87.740029,9,3,114,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2242,41.772846,-87.740029,9,1,114,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2243,41.77166,-87.703047,8,3,79,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2244,41.77166,-87.703047,8,1,79,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2245,41.921177,-87.79518,8,3,51,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2246,41.921177,-87.79518,8,1,51,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2247,42.008314,-87.77792099999998,9,3,48,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2248,42.008314,-87.77792099999998,9,1,48,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2249,41.916265,-87.800515,8,1,38,732931,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2250,41.766202,-87.562889,9,1,89,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2251,41.759346,-87.745602,9,3,80,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2252,41.759346,-87.745602,9,1,80,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2253,41.754676,-87.612922,9,3,90,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2254,41.974089,-87.824812,8,1,3,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2255,41.74785,-87.70271600000002,9,1,106,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2256,41.98196400000001,-87.812827,8,3,19,732931,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
2257,41.725517,-87.61425799999998,8,3,42,732931,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,66.5,56.5,42.5,49.5,29.43,8.0,761,46.0,66.5,56.5,42.5,29.43,761.0,8.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,71.0,73.5,79.5,90.5,90.5,90.5,44.0,58.5,59.0,67.5,67.5,67.5,61.0,62.5,67.125,72.0714285714,73.15,72.3214285714,0.0,0.36,0.36,0.73,0.73,0.73
